Order_ID,Order_Date,Order_Time,Customer_ID,Location_ID,Pizza_ID,Quantity,Unit_Price,Discount_Applied,Discount_Amount,Net_Sales,Order_Type,Payment_Method,Year,Month,Month_Name,Day_Name,Hour
O029193,2024-11-28,14:30:00,C14801,L008,P026,1,339.0,No,0.0,339.0,Takeaway,Debit Card,2024,11,Nov,Thursday,14
O029194,2024-12-12,15:15:00,C13760,L002,P026,1,339.0,Yes,33.9,305.1,Dine-in,Debit Card,2024,12,Dec,Thursday,15
O029195,2024-03-15,22:45:00,C12494,L002,P026,1,339.0,No,0.0,339.0,Dine-in,Wallet,2024,3,Mar,Friday,22
O029195,2024-03-15,22:15:00,C12494,L002,P024,1,459.0,No,0.0,459.0,Dine-in,Wallet,2024,3,Mar,Friday,22
O029196,2024-12-02,20:45:00,C05181,L003,P032,1,389.0,No,0.0,389.0,Delivery,Wallet,2024,12,Dec,Monday,20
O029197,2024-09-27,18:15:00,C00257,L009,P020,2,379.0,No,0.0,758.0,Dine-in,Credit Card,2024,9,Sep,Friday,18
O029197,2024-09-27,18:00:00,C00257,L009,P022,2,259.0,No,0.0,518.0,Dine-in,Credit Card,2024,9,Sep,Friday,18
O029198,2024-11-24,20:45:00,C14132,L011,P012,1,439.0,Yes,65.85,373.15,Delivery,UPI,2024,11,Nov,Sunday,20
O029198,2024-11-24,20:45:00,C14132,L011,P003,1,399.0,Yes,19.95,379.05,Delivery,UPI,2024,11,Nov,Sunday,20
O029199,2024-06-09,21:45:00,C05861,L002,P029,1,349.0,No,0.0,349.0,Delivery,UPI,2024,6,Jun,Sunday,21
O029200,2024-09-07,14:45:00,C14633,L001,P004,1,249.0,Yes,12.45,236.55,Dine-in,Debit Card,2024,9,Sep,Saturday,14
O029200,2024-09-07,14:45:00,C14633,L001,P019,1,279.0,Yes,13.95,265.05,Dine-in,Debit Card,2024,9,Sep,Saturday,14
O029200,2024-09-07,14:45:00,C14633,L001,P024,1,459.0,Yes,45.9,413.1,Dine-in,Debit Card,2024,9,Sep,Saturday,14
O029201,2024-03-30,21:00:00,C04932,L008,P015,1,469.0,No,0.0,469.0,Takeaway,UPI,2024,3,Mar,Saturday,21
O029201,2024-03-30,21:15:00,C04932,L008,P013,1,269.0,No,0.0,269.0,Takeaway,UPI,2024,3,Mar,Saturday,21
O029202,2024-10-10,23:15:00,C09827,L004,P026,1,339.0,No,0.0,339.0,Dine-in,Wallet,2024,10,Oct,Thursday,23
O029202,2024-10-10,23:00:00,C09827,L004,P013,1,269.0,No,0.0,269.0,Dine-in,Wallet,2024,10,Oct,Thursday,23
O029202,2024-10-10,23:00:00,C09827,L004,P030,2,449.0,No,0.0,898.0,Dine-in,Wallet,2024,10,Oct,Thursday,23
O029202,2024-10-10,23:15:00,C09827,L004,P028,1,249.0,No,0.0,249.0,Dine-in,Wallet,2024,10,Oct,Thursday,23
O029203,2024-08-08,13:15:00,C17565,L007,P032,1,389.0,Yes,19.45,369.55,Takeaway,Credit Card,2024,8,Aug,Thursday,13
O029203,2024-08-08,13:15:00,C17565,L007,P013,1,269.0,Yes,13.45,255.55,Takeaway,Credit Card,2024,8,Aug,Thursday,13
O029204,2024-06-30,17:00:00,C14313,L011,P006,1,449.0,Yes,67.35,381.65,Delivery,UPI,2024,6,Jun,Sunday,17
O029204,2024-06-30,17:45:00,C14313,L011,P028,1,249.0,Yes,24.9,224.1,Delivery,UPI,2024,6,Jun,Sunday,17
O029205,2024-09-19,15:00:00,C02034,L012,P018,1,419.0,No,0.0,419.0,Takeaway,Cash,2024,9,Sep,Thursday,15
O029205,2024-09-19,15:00:00,C02034,L012,P001,1,199.0,No,0.0,199.0,Takeaway,Cash,2024,9,Sep,Thursday,15
O029205,2024-09-19,15:00:00,C02034,L012,P018,1,419.0,No,0.0,419.0,Takeaway,Cash,2024,9,Sep,Thursday,15
O029206,2024-07-28,18:15:00,C14690,L004,P032,1,389.0,Yes,19.45,369.55,Dine-in,UPI,2024,7,Jul,Sunday,18
O029206,2024-07-28,18:15:00,C14690,L004,P011,1,339.0,Yes,16.95,322.05,Dine-in,UPI,2024,7,Jul,Sunday,18
O029206,2024-07-28,18:45:00,C14690,L004,P025,1,239.0,Yes,47.8,191.2,Dine-in,UPI,2024,7,Jul,Sunday,18
O029207,2024-10-14,16:00:00,C13433,L002,P006,1,449.0,Yes,22.45,426.55,Delivery,Debit Card,2024,10,Oct,Monday,16
O029207,2024-10-14,16:15:00,C13433,L002,P007,2,229.0,Yes,22.9,435.1,Delivery,Debit Card,2024,10,Oct,Monday,16
O029208,2024-11-15,17:00:00,C10827,L009,P020,1,379.0,No,0.0,379.0,Dine-in,Wallet,2024,11,Nov,Friday,17
O029208,2024-11-15,17:00:00,C10827,L009,P029,2,349.0,No,0.0,698.0,Dine-in,Wallet,2024,11,Nov,Friday,17
O029208,2024-11-15,17:30:00,C10827,L009,P004,1,249.0,No,0.0,249.0,Dine-in,Wallet,2024,11,Nov,Friday,17
O029209,2024-10-26,16:15:00,C06124,L003,P003,1,399.0,No,0.0,399.0,Takeaway,UPI,2024,10,Oct,Saturday,16
O029209,2024-10-26,16:00:00,C06124,L003,P024,1,459.0,No,0.0,459.0,Takeaway,UPI,2024,10,Oct,Saturday,16
O029210,2024-04-26,11:30:00,C16586,L001,P001,1,199.0,No,0.0,199.0,Delivery,UPI,2024,4,Apr,Friday,11
O029210,2024-04-26,11:15:00,C16586,L001,P008,1,329.0,No,0.0,329.0,Delivery,UPI,2024,4,Apr,Friday,11
O029210,2024-04-26,11:30:00,C16586,L001,P025,1,239.0,No,0.0,239.0,Delivery,UPI,2024,4,Apr,Friday,11
O029211,2024-12-23,11:45:00,C08737,L008,P011,1,339.0,No,0.0,339.0,Takeaway,Cash,2024,12,Dec,Monday,11
O029211,2024-12-23,11:45:00,C08737,L008,P029,1,349.0,No,0.0,349.0,Takeaway,Cash,2024,12,Dec,Monday,11
O029212,2024-09-02,19:30:00,C14333,L008,P007,1,229.0,No,0.0,229.0,Delivery,UPI,2024,9,Sep,Monday,19
O029212,2024-09-02,19:45:00,C14333,L008,P019,1,279.0,No,0.0,279.0,Delivery,UPI,2024,9,Sep,Monday,19
O029213,2024-05-02,19:15:00,C14852,L002,P015,1,469.0,No,0.0,469.0,Delivery,Cash,2024,5,May,Thursday,19
O029214,2024-01-17,12:30:00,C11609,L001,P017,1,319.0,No,0.0,319.0,Takeaway,UPI,2024,1,Jan,Wednesday,12
O029214,2024-01-17,12:30:00,C11609,L001,P027,1,439.0,No,0.0,439.0,Takeaway,UPI,2024,1,Jan,Wednesday,12
O029214,2024-01-17,12:45:00,C11609,L001,P017,2,319.0,No,0.0,638.0,Takeaway,UPI,2024,1,Jan,Wednesday,12
O029215,2024-12-28,20:30:00,C03636,L001,P032,1,389.0,No,0.0,389.0,Delivery,Debit Card,2024,12,Dec,Saturday,20
O029216,2024-08-14,12:15:00,C14312,L003,P020,2,379.0,No,0.0,758.0,Dine-in,UPI,2024,8,Aug,Wednesday,12
O029217,2024-03-27,19:45:00,C08318,L003,P025,2,239.0,No,0.0,478.0,Dine-in,Credit Card,2024,3,Mar,Wednesday,19
O029218,2024-07-05,18:15:00,C00668,L011,P009,1,429.0,No,0.0,429.0,Delivery,UPI,2024,7,Jul,Friday,18
O029218,2024-07-05,18:00:00,C00668,L011,P021,2,479.0,No,0.0,958.0,Delivery,UPI,2024,7,Jul,Friday,18
O029219,2024-05-30,22:15:00,C07485,L005,P022,1,259.0,No,0.0,259.0,Takeaway,Wallet,2024,5,May,Thursday,22
O029219,2024-05-30,22:15:00,C07485,L005,P024,1,459.0,No,0.0,459.0,Takeaway,Wallet,2024,5,May,Thursday,22
O029220,2024-12-15,19:15:00,C14028,L011,P028,1,249.0,No,0.0,249.0,Dine-in,Cash,2024,12,Dec,Sunday,19
O029220,2024-12-15,19:00:00,C14028,L011,P019,1,279.0,No,0.0,279.0,Dine-in,Cash,2024,12,Dec,Sunday,19
O029221,2024-07-05,21:00:00,C15300,L002,P027,1,439.0,No,0.0,439.0,Delivery,UPI,2024,7,Jul,Friday,21
O029221,2024-07-05,21:45:00,C15300,L002,P001,2,199.0,No,0.0,398.0,Delivery,UPI,2024,7,Jul,Friday,21
O029222,2024-07-02,23:00:00,C00723,L009,P006,2,449.0,No,0.0,898.0,Dine-in,UPI,2024,7,Jul,Tuesday,23
O029223,2024-10-24,15:00:00,C05887,L001,P026,1,339.0,No,0.0,339.0,Dine-in,Cash,2024,10,Oct,Thursday,15
O029223,2024-10-24,15:30:00,C05887,L001,P028,1,249.0,No,0.0,249.0,Dine-in,Cash,2024,10,Oct,Thursday,15
O029223,2024-10-24,15:15:00,C05887,L001,P010,1,239.0,No,0.0,239.0,Dine-in,Cash,2024,10,Oct,Thursday,15
O029223,2024-10-24,15:45:00,C05887,L001,P001,1,199.0,No,0.0,199.0,Dine-in,Cash,2024,10,Oct,Thursday,15
O029224,2024-05-27,13:30:00,C09945,L009,P011,2,339.0,No,0.0,678.0,Dine-in,UPI,2024,5,May,Monday,13
O029225,2024-03-15,21:15:00,C01426,L003,P012,1,439.0,Yes,21.95,417.05,Dine-in,UPI,2024,3,Mar,Friday,21
O029225,2024-03-15,21:15:00,C01426,L003,P021,1,479.0,Yes,23.95,455.05,Dine-in,UPI,2024,3,Mar,Friday,21
O029225,2024-03-15,21:00:00,C01426,L003,P005,1,349.0,Yes,17.45,331.55,Dine-in,UPI,2024,3,Mar,Friday,21
O029226,2024-10-15,20:30:00,C01135,L007,P013,1,269.0,No,0.0,269.0,Takeaway,UPI,2024,10,Oct,Tuesday,20
O029226,2024-10-15,20:45:00,C01135,L007,P013,1,269.0,No,0.0,269.0,Takeaway,UPI,2024,10,Oct,Tuesday,20
O029227,2024-12-01,20:30:00,C00224,L013,P013,1,269.0,Yes,26.9,242.1,Dine-in,UPI,2024,12,Dec,Sunday,20
O029228,2024-01-18,17:30:00,C07889,L009,P003,1,399.0,Yes,19.95,379.05,Dine-in,Credit Card,2024,1,Jan,Thursday,17
O029229,2024-11-15,14:00:00,C16274,L002,P031,1,289.0,No,0.0,289.0,Delivery,UPI,2024,11,Nov,Friday,14
O029229,2024-11-15,14:30:00,C16274,L002,P024,1,459.0,No,0.0,459.0,Delivery,UPI,2024,11,Nov,Friday,14
O029229,2024-11-15,14:00:00,C16274,L002,P019,2,279.0,No,0.0,558.0,Delivery,UPI,2024,11,Nov,Friday,14
O029229,2024-11-15,14:00:00,C16274,L002,P019,1,279.0,No,0.0,279.0,Delivery,UPI,2024,11,Nov,Friday,14
O029230,2024-06-15,20:30:00,C11940,L007,P018,1,419.0,No,0.0,419.0,Delivery,UPI,2024,6,Jun,Saturday,20
O029231,2024-04-19,19:45:00,C08633,L003,P015,1,469.0,No,0.0,469.0,Delivery,Debit Card,2024,4,Apr,Friday,19
O029231,2024-04-19,19:30:00,C08633,L003,P025,1,239.0,No,0.0,239.0,Delivery,Debit Card,2024,4,Apr,Friday,19
O029232,2024-01-15,19:00:00,C14847,L007,P020,1,379.0,No,0.0,379.0,Delivery,Wallet,2024,1,Jan,Monday,19
O029232,2024-01-15,19:30:00,C14847,L007,P012,1,439.0,No,0.0,439.0,Delivery,Wallet,2024,1,Jan,Monday,19
O029233,2024-03-18,21:00:00,C01983,L001,P032,1,389.0,No,0.0,389.0,Takeaway,Credit Card,2024,3,Mar,Monday,21
O029233,2024-03-18,21:45:00,C01983,L001,P005,1,349.0,No,0.0,349.0,Takeaway,Credit Card,2024,3,Mar,Monday,21
O029234,2024-05-05,23:00:00,C06749,L001,P027,1,439.0,No,0.0,439.0,Takeaway,Debit Card,2024,5,May,Sunday,23
O029234,2024-05-05,23:45:00,C06749,L001,P025,1,239.0,No,0.0,239.0,Takeaway,Debit Card,2024,5,May,Sunday,23
O029234,2024-05-05,23:30:00,C06749,L001,P007,2,229.0,No,0.0,458.0,Takeaway,Debit Card,2024,5,May,Sunday,23
O029235,2024-01-27,21:30:00,C13237,L012,P004,1,249.0,No,0.0,249.0,Delivery,Credit Card,2024,1,Jan,Saturday,21
O029236,2024-03-12,22:00:00,C12169,L013,P015,1,469.0,Yes,23.45,445.55,Takeaway,UPI,2024,3,Mar,Tuesday,22
O029236,2024-03-12,22:45:00,C12169,L013,P011,2,339.0,Yes,33.9,644.1,Takeaway,UPI,2024,3,Mar,Tuesday,22
O029237,2024-10-05,18:30:00,C03951,L002,P024,1,459.0,No,0.0,459.0,Delivery,Cash,2024,10,Oct,Saturday,18
O029237,2024-10-05,18:15:00,C03951,L002,P032,1,389.0,No,0.0,389.0,Delivery,Cash,2024,10,Oct,Saturday,18
O029238,2024-09-16,22:15:00,C01862,L012,P033,1,489.0,Yes,97.8,391.2,Dine-in,UPI,2024,9,Sep,Monday,22
O029238,2024-09-16,22:00:00,C01862,L012,P012,1,439.0,Yes,65.85,373.15,Dine-in,UPI,2024,9,Sep,Monday,22
O029239,2024-10-16,20:00:00,C16511,L005,P030,1,449.0,No,0.0,449.0,Dine-in,Credit Card,2024,10,Oct,Wednesday,20
O029239,2024-10-16,20:00:00,C16511,L005,P013,2,269.0,No,0.0,538.0,Dine-in,Credit Card,2024,10,Oct,Wednesday,20
O029240,2024-03-03,17:00:00,C15510,L006,P026,1,339.0,No,0.0,339.0,Takeaway,Debit Card,2024,3,Mar,Sunday,17
O029241,2024-01-17,19:15:00,C15324,L008,P031,1,289.0,No,0.0,289.0,Delivery,UPI,2024,1,Jan,Wednesday,19
O029241,2024-01-17,19:45:00,C15324,L008,P016,1,219.0,No,0.0,219.0,Delivery,UPI,2024,1,Jan,Wednesday,19
O029241,2024-01-17,19:30:00,C15324,L008,P026,2,339.0,No,0.0,678.0,Delivery,UPI,2024,1,Jan,Wednesday,19
O029241,2024-01-17,19:15:00,C15324,L008,P003,1,399.0,No,0.0,399.0,Delivery,UPI,2024,1,Jan,Wednesday,19
O029242,2024-06-26,15:45:00,C02760,L008,P004,2,249.0,No,0.0,498.0,Dine-in,Credit Card,2024,6,Jun,Wednesday,15
O029243,2024-05-10,13:15:00,C01416,L002,P025,1,239.0,No,0.0,239.0,Delivery,Debit Card,2024,5,May,Friday,13
O029244,2024-10-18,18:00:00,C09775,L009,P014,1,369.0,No,0.0,369.0,Delivery,UPI,2024,10,Oct,Friday,18
O029244,2024-10-18,18:15:00,C09775,L009,P026,1,339.0,No,0.0,339.0,Delivery,UPI,2024,10,Oct,Friday,18
O029244,2024-10-18,18:30:00,C09775,L009,P033,1,489.0,No,0.0,489.0,Delivery,UPI,2024,10,Oct,Friday,18
O029244,2024-10-18,18:30:00,C09775,L009,P020,1,379.0,No,0.0,379.0,Delivery,UPI,2024,10,Oct,Friday,18
O029245,2024-07-22,23:30:00,C10033,L009,P004,1,249.0,Yes,12.45,236.55,Delivery,Credit Card,2024,7,Jul,Monday,23
O029246,2024-12-08,22:45:00,C04894,L002,P022,1,259.0,No,0.0,259.0,Takeaway,Debit Card,2024,12,Dec,Sunday,22
O029246,2024-12-08,22:15:00,C04894,L002,P033,1,489.0,No,0.0,489.0,Takeaway,Debit Card,2024,12,Dec,Sunday,22
O029246,2024-12-08,22:15:00,C04894,L002,P018,1,419.0,No,0.0,419.0,Takeaway,Debit Card,2024,12,Dec,Sunday,22
O029247,2024-01-24,11:15:00,C10028,L006,P009,1,429.0,No,0.0,429.0,Dine-in,Credit Card,2024,1,Jan,Wednesday,11
O029248,2024-05-18,23:30:00,C11171,L008,P002,1,299.0,No,0.0,299.0,Delivery,UPI,2024,5,May,Saturday,23
O029248,2024-05-18,23:00:00,C11171,L008,P013,1,269.0,No,0.0,269.0,Delivery,UPI,2024,5,May,Saturday,23
O029249,2024-06-02,18:15:00,C14939,L006,P009,1,429.0,No,0.0,429.0,Delivery,Debit Card,2024,6,Jun,Sunday,18
O029249,2024-06-02,18:15:00,C14939,L006,P033,1,489.0,No,0.0,489.0,Delivery,Debit Card,2024,6,Jun,Sunday,18
O029250,2024-02-17,15:45:00,C00628,L003,P025,1,239.0,No,0.0,239.0,Delivery,Credit Card,2024,2,Feb,Saturday,15
O029250,2024-02-17,15:15:00,C00628,L003,P010,1,239.0,No,0.0,239.0,Delivery,Credit Card,2024,2,Feb,Saturday,15
O029251,2024-08-08,22:45:00,C08704,L002,P027,1,439.0,No,0.0,439.0,Dine-in,UPI,2024,8,Aug,Thursday,22
O029251,2024-08-08,22:45:00,C08704,L002,P024,1,459.0,No,0.0,459.0,Dine-in,UPI,2024,8,Aug,Thursday,22
O029252,2024-01-16,22:15:00,C06536,L014,P018,1,419.0,No,0.0,419.0,Delivery,Debit Card,2024,1,Jan,Tuesday,22
O029252,2024-01-16,22:45:00,C06536,L014,P029,1,349.0,No,0.0,349.0,Delivery,Debit Card,2024,1,Jan,Tuesday,22
O029252,2024-01-16,22:15:00,C06536,L014,P023,1,359.0,No,0.0,359.0,Delivery,Debit Card,2024,1,Jan,Tuesday,22
O029252,2024-01-16,22:00:00,C06536,L014,P025,1,239.0,No,0.0,239.0,Delivery,Debit Card,2024,1,Jan,Tuesday,22
O029253,2024-09-27,21:00:00,C11772,L010,P016,2,219.0,Yes,43.8,394.2,Dine-in,Debit Card,2024,9,Sep,Friday,21
O029254,2024-01-15,20:45:00,C03640,L002,P008,2,329.0,No,0.0,658.0,Delivery,UPI,2024,1,Jan,Monday,20
O029254,2024-01-15,20:00:00,C03640,L002,P022,1,259.0,No,0.0,259.0,Delivery,UPI,2024,1,Jan,Monday,20
O029254,2024-01-15,20:45:00,C03640,L002,P029,1,349.0,No,0.0,349.0,Delivery,UPI,2024,1,Jan,Monday,20
O029255,2024-11-19,16:30:00,C17146,L009,P031,1,289.0,No,0.0,289.0,Delivery,Credit Card,2024,11,Nov,Tuesday,16
O029255,2024-11-19,16:30:00,C17146,L009,P033,1,489.0,No,0.0,489.0,Delivery,Credit Card,2024,11,Nov,Tuesday,16
O029255,2024-11-19,16:00:00,C17146,L009,P006,2,449.0,No,0.0,898.0,Delivery,Credit Card,2024,11,Nov,Tuesday,16
O029255,2024-11-19,16:00:00,C17146,L009,P005,1,349.0,No,0.0,349.0,Delivery,Credit Card,2024,11,Nov,Tuesday,16
O029256,2024-01-25,16:30:00,C10438,L003,P020,1,379.0,No,0.0,379.0,Delivery,Cash,2024,1,Jan,Thursday,16
O029256,2024-01-25,16:30:00,C10438,L003,P002,1,299.0,No,0.0,299.0,Delivery,Cash,2024,1,Jan,Thursday,16
O029257,2024-06-22,23:15:00,C11302,L013,P002,1,299.0,No,0.0,299.0,Delivery,Wallet,2024,6,Jun,Saturday,23
O029257,2024-06-22,23:00:00,C11302,L013,P027,2,439.0,No,0.0,878.0,Delivery,Wallet,2024,6,Jun,Saturday,23
O029258,2024-02-29,16:15:00,C09665,L009,P026,1,339.0,No,0.0,339.0,Delivery,Credit Card,2024,2,Feb,Thursday,16
O029258,2024-02-29,16:30:00,C09665,L009,P023,1,359.0,No,0.0,359.0,Delivery,Credit Card,2024,2,Feb,Thursday,16
O029259,2024-02-20,18:15:00,C09532,L009,P024,2,459.0,No,0.0,918.0,Delivery,UPI,2024,2,Feb,Tuesday,18
O029259,2024-02-20,18:15:00,C09532,L009,P025,1,239.0,No,0.0,239.0,Delivery,UPI,2024,2,Feb,Tuesday,18
O029259,2024-02-20,18:15:00,C09532,L009,P033,1,489.0,No,0.0,489.0,Delivery,UPI,2024,2,Feb,Tuesday,18
O029260,2024-09-29,21:15:00,C12003,L001,P017,1,319.0,Yes,63.8,255.2,Takeaway,Cash,2024,9,Sep,Sunday,21
O029261,2024-10-17,21:45:00,C08593,L001,P021,1,479.0,No,0.0,479.0,Delivery,UPI,2024,10,Oct,Thursday,21
O029262,2024-10-06,18:00:00,C06726,L009,P004,1,249.0,Yes,49.8,199.2,Takeaway,UPI,2024,10,Oct,Sunday,18
O029262,2024-10-06,18:30:00,C06726,L009,P008,1,329.0,Yes,32.9,296.1,Takeaway,UPI,2024,10,Oct,Sunday,18
O029263,2024-06-02,18:30:00,C07062,L004,P006,1,449.0,Yes,44.9,404.1,Delivery,UPI,2024,6,Jun,Sunday,18
O029264,2024-12-28,17:15:00,C12872,L012,P012,1,439.0,Yes,43.9,395.1,Delivery,UPI,2024,12,Dec,Saturday,17
O029264,2024-12-28,17:30:00,C12872,L012,P021,1,479.0,Yes,71.85,407.15,Delivery,UPI,2024,12,Dec,Saturday,17
O029265,2024-05-08,18:30:00,C12004,L007,P014,1,369.0,No,0.0,369.0,Takeaway,Cash,2024,5,May,Wednesday,18
O029266,2024-04-02,21:15:00,C14684,L003,P002,1,299.0,No,0.0,299.0,Takeaway,Credit Card,2024,4,Apr,Tuesday,21
O029266,2024-04-02,21:30:00,C14684,L003,P021,1,479.0,No,0.0,479.0,Takeaway,Credit Card,2024,4,Apr,Tuesday,21
O029267,2024-12-30,13:15:00,C03870,L002,P029,1,349.0,No,0.0,349.0,Dine-in,Credit Card,2024,12,Dec,Monday,13
O029268,2024-12-24,21:45:00,C09334,L012,P022,2,259.0,Yes,51.8,466.2,Dine-in,UPI,2024,12,Dec,Tuesday,21
O029268,2024-12-24,21:45:00,C09334,L012,P029,1,349.0,Yes,34.9,314.1,Dine-in,UPI,2024,12,Dec,Tuesday,21
O029268,2024-12-24,21:45:00,C09334,L012,P020,1,379.0,Yes,56.85,322.15,Dine-in,UPI,2024,12,Dec,Tuesday,21
O029269,2024-08-11,15:45:00,C00973,L002,P007,1,229.0,No,0.0,229.0,Delivery,Cash,2024,8,Aug,Sunday,15
O029270,2024-03-20,15:45:00,C07981,L005,P020,1,379.0,Yes,37.9,341.1,Dine-in,Wallet,2024,3,Mar,Wednesday,15
O029271,2024-03-31,14:45:00,C01505,L003,P006,1,449.0,No,0.0,449.0,Delivery,Credit Card,2024,3,Mar,Sunday,14
O029271,2024-03-31,14:45:00,C01505,L003,P025,1,239.0,No,0.0,239.0,Delivery,Credit Card,2024,3,Mar,Sunday,14
O029272,2024-07-16,16:30:00,C09641,L011,P020,1,379.0,No,0.0,379.0,Dine-in,Debit Card,2024,7,Jul,Tuesday,16
O029272,2024-07-16,16:45:00,C09641,L011,P031,2,289.0,No,0.0,578.0,Dine-in,Debit Card,2024,7,Jul,Tuesday,16
O029272,2024-07-16,16:00:00,C09641,L011,P005,1,349.0,No,0.0,349.0,Dine-in,Debit Card,2024,7,Jul,Tuesday,16
O029272,2024-07-16,16:00:00,C09641,L011,P017,1,319.0,No,0.0,319.0,Dine-in,Debit Card,2024,7,Jul,Tuesday,16
O029273,2024-10-18,21:15:00,C00822,L015,P012,1,439.0,Yes,21.95,417.05,Takeaway,Credit Card,2024,10,Oct,Friday,21
O029273,2024-10-18,21:45:00,C00822,L015,P033,1,489.0,Yes,48.9,440.1,Takeaway,Credit Card,2024,10,Oct,Friday,21
O029274,2024-01-30,19:45:00,C06520,L005,P007,1,229.0,No,0.0,229.0,Takeaway,Credit Card,2024,1,Jan,Tuesday,19
O029275,2024-09-17,16:45:00,C17711,L001,P009,2,429.0,Yes,85.8,772.2,Takeaway,Credit Card,2024,9,Sep,Tuesday,16
O029276,2024-02-09,15:15:00,C02921,L014,P031,1,289.0,Yes,28.9,260.1,Dine-in,Debit Card,2024,2,Feb,Friday,15
O029277,2024-11-10,21:00:00,C06601,L004,P026,1,339.0,Yes,16.95,322.05,Takeaway,Debit Card,2024,11,Nov,Sunday,21
O029277,2024-11-10,21:30:00,C06601,L004,P008,1,329.0,Yes,32.9,296.1,Takeaway,Debit Card,2024,11,Nov,Sunday,21
O029278,2024-07-20,19:00:00,C05008,L004,P022,1,259.0,No,0.0,259.0,Delivery,Cash,2024,7,Jul,Saturday,19
O029278,2024-07-20,19:45:00,C05008,L004,P005,1,349.0,No,0.0,349.0,Delivery,Cash,2024,7,Jul,Saturday,19
O029279,2024-12-28,14:30:00,C11696,L004,P010,2,239.0,No,0.0,478.0,Dine-in,Debit Card,2024,12,Dec,Saturday,14
O029279,2024-12-28,14:45:00,C11696,L004,P016,1,219.0,No,0.0,219.0,Dine-in,Debit Card,2024,12,Dec,Saturday,14
O029280,2024-10-10,17:30:00,C14247,L003,P018,1,419.0,No,0.0,419.0,Delivery,UPI,2024,10,Oct,Thursday,17
O029281,2024-07-07,18:30:00,C00501,L001,P004,1,249.0,No,0.0,249.0,Takeaway,Credit Card,2024,7,Jul,Sunday,18
O029282,2024-02-23,17:45:00,C13395,L010,P002,1,299.0,No,0.0,299.0,Delivery,Cash,2024,2,Feb,Friday,17
O029282,2024-02-23,17:00:00,C13395,L010,P008,1,329.0,No,0.0,329.0,Delivery,Cash,2024,2,Feb,Friday,17
O029282,2024-02-23,17:15:00,C13395,L010,P008,2,329.0,No,0.0,658.0,Delivery,Cash,2024,2,Feb,Friday,17
O029283,2024-07-24,16:00:00,C13907,L002,P014,1,369.0,No,0.0,369.0,Delivery,UPI,2024,7,Jul,Wednesday,16
O029284,2024-02-13,17:00:00,C13216,L004,P002,1,299.0,No,0.0,299.0,Delivery,Cash,2024,2,Feb,Tuesday,17
O029285,2024-11-30,21:00:00,C15619,L002,P001,1,199.0,Yes,39.8,159.2,Delivery,Cash,2024,11,Nov,Saturday,21
O029286,2024-03-28,23:00:00,C02774,L001,P009,1,429.0,No,0.0,429.0,Dine-in,Cash,2024,3,Mar,Thursday,23
O029286,2024-03-28,23:30:00,C02774,L001,P025,1,239.0,No,0.0,239.0,Dine-in,Cash,2024,3,Mar,Thursday,23
O029286,2024-03-28,23:30:00,C02774,L001,P011,1,339.0,No,0.0,339.0,Dine-in,Cash,2024,3,Mar,Thursday,23
O029287,2024-11-17,12:30:00,C11744,L005,P030,1,449.0,Yes,67.35,381.65,Takeaway,UPI,2024,11,Nov,Sunday,12
O029287,2024-11-17,12:15:00,C11744,L005,P020,1,379.0,Yes,18.95,360.05,Takeaway,UPI,2024,11,Nov,Sunday,12
O029288,2024-04-25,20:00:00,C17386,L002,P006,1,449.0,Yes,22.45,426.55,Dine-in,Credit Card,2024,4,Apr,Thursday,20
O029288,2024-04-25,20:00:00,C17386,L002,P023,1,359.0,Yes,35.9,323.1,Dine-in,Credit Card,2024,4,Apr,Thursday,20
O029289,2024-03-24,13:30:00,C17589,L003,P032,1,389.0,Yes,38.9,350.1,Delivery,Wallet,2024,3,Mar,Sunday,13
O029290,2024-04-25,15:30:00,C16460,L002,P033,1,489.0,No,0.0,489.0,Takeaway,UPI,2024,4,Apr,Thursday,15
O029291,2024-09-24,19:00:00,C08319,L006,P010,1,239.0,No,0.0,239.0,Takeaway,Wallet,2024,9,Sep,Tuesday,19
O029291,2024-09-24,19:45:00,C08319,L006,P030,1,449.0,No,0.0,449.0,Takeaway,Wallet,2024,9,Sep,Tuesday,19
O029291,2024-09-24,19:45:00,C08319,L006,P003,1,399.0,No,0.0,399.0,Takeaway,Wallet,2024,9,Sep,Tuesday,19
O029292,2024-07-17,21:30:00,C12272,L010,P031,1,289.0,No,0.0,289.0,Delivery,Debit Card,2024,7,Jul,Wednesday,21
O029292,2024-07-17,21:15:00,C12272,L010,P032,2,389.0,No,0.0,778.0,Delivery,Debit Card,2024,7,Jul,Wednesday,21
O029292,2024-07-17,21:45:00,C12272,L010,P023,1,359.0,No,0.0,359.0,Delivery,Debit Card,2024,7,Jul,Wednesday,21
O029293,2024-02-10,18:30:00,C15472,L001,P026,1,339.0,No,0.0,339.0,Delivery,Debit Card,2024,2,Feb,Saturday,18
O029294,2024-02-22,22:15:00,C00919,L001,P014,2,369.0,No,0.0,738.0,Delivery,UPI,2024,2,Feb,Thursday,22
O029295,2024-05-23,20:30:00,C14225,L005,P020,1,379.0,No,0.0,379.0,Takeaway,UPI,2024,5,May,Thursday,20
O029296,2024-05-08,15:15:00,C09181,L002,P001,1,199.0,No,0.0,199.0,Dine-in,UPI,2024,5,May,Wednesday,15
